Date,V7.3 alone (no overlay),V7.3 + V2 (original params),V7.3 + V2 (tuned params),"V7.3 + min(V2, SPY-vol 12%)","V7.3 + min(V2, SPY-vol 15%)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2024-04-03,286473.41133099835,371299.1931507152,383907.24996719457,259831.07243861567,290319.0343356781,276549.35605791234,170794.74862144154,204524.42570947795
2024-04-04,282299.72361783806,365889.6618676569,378314.0294140666,256045.5422231036,286340.4666995601,273596.278353703,168710.0328306487,201397.10814327735
2024-04-05,288272.59089850134,373631.1160982702,386318.3570809336,261462.92634911282,292039.10042402043,276538.2027993106,170472.5121511119,203770.3524048899
2024-04-08,287366.4073232617,372456.6083882191,385103.96708669525,260641.01883215757,291175.5863097897,278918.3416348626,170567.8598491895,203830.49529932457
2024-04-09,287272.13716815505,372334.42450955935,384977.6342593908,260555.5159040271,291085.7382329655,280386.03841216315,170765.18176608218,204584.56860391263
2024-04-10,288715.8611054467,374205.64016813715,386912.39003271825,261864.9719446031,292461.76595443545,276950.53191203636,169055.29208064816,202798.8470070651
2024-04-11,292879.29190634866,379601.87743124424,392491.865146226,265641.1991518548,296428.79526502173,279486.86764545675,170331.13950495663,206037.18892111414
2024-04-12,287804.29159728426,373024.15173153515,385690.78227021545,261038.1793923459,291597.27951234375,275748.2587634772,167980.04376389264,202752.5821561115
2024-04-15,282208.65888588835,365771.632549193,378191.9922216814,255962.9466102895,286264.53219015396,271052.0178068621,165875.56177282822,199417.09393769508
2024-04-16,283621.8063610037,367603.2179479058,380085.7720264075,257244.66983293407,287612.8749222981,270849.36501915567,165573.05028024619,199435.6027016866
2024-04-17,281424.2941444066,364755.0146568207,377140.8534459241,255251.52864303265,285516.75750632223,270187.8847429703,164593.11874467522,197002.21554563937
2024-04-18,281654.61007860897,365053.52794690843,377449.50323130016,255460.4249448062,285736.5483552207,269960.7589771681,164254.4447928893,195878.051669523
2024-04-19,272405.3557552248,353065.5369792221,365054.4408936131,247071.36133524968,276910.39934858953,265981.73239236296,162820.77693533825,191825.49355645126
2024-04-22,276910.0290199567,358904.05979651073,371091.2200733248,251157.09508597627,281217.6735878834,268097.98182459985,164320.22563560752,193754.6263086198
2024-04-23,285362.93720063625,369859.9037356783,382419.08718250087,258823.8736104007,289292.3603000351,271961.72631175414,166270.1437728276,196646.00301759213
2024-04-24,282432.317885805,366061.5177634057,378491.7209510929,256165.80507990762,286497.7940506438,272948.7027541427,166191.23355620634,197312.17734078335
2024-04-25,276045.6833517202,357783.778344461,369932.8976762409,250373.13450515963,280403.9047481635,271808.98296917253,165559.8796838191,196359.18070695014
2024-04-26,281623.3124210886,365012.9629432285,377407.5607781655,255432.0380034822,285733.1821806866,275693.7962082926,167128.3761118359,199389.337850733
2024-04-29,280360.9461109009,363376.8055412008,375715.845039718,254287.07313340055,284528.44288842933,277789.21275141527,167720.26972309698,200198.92332924524
2024-04-30,277559.12185386644,359745.35129505093,371961.0789676701,251745.82158022013,281853.80701726355,273128.7444484458,165063.35438189763,196423.94020384492
2024-05-01,276760.024796621,358709.63879654784,370890.19719794975,251021.0414185921,281090.5276277046,272948.007045079,164527.379124481,195003.6925760656
2024-05-02,278595.5197859588,361088.630289709,373349.9711448975,252685.8333771879,282844.0513957231,275242.32332447055,166066.2674746144,197492.59190603707
2024-05-03,282607.52492386784,366288.6042199282,378726.51849074976,256324.71767283263,286675.3853241447,277256.1356190908,168124.72451760113,201461.88175822247
2024-05-06,288384.6845645107,373776.4010919218,386468.5754584663,261564.59518224286,292187.7336860543,282851.8892434531,169860.91417336525,203668.57538001204
2024-05-07,290947.8602372786,377098.54207101127,389903.5250377073,263889.3927291061,294630.5103575566,279808.93554488727,170048.34268449116,203700.96218748466
2024-05-08,290035.2092309818,375915.65190088423,388680.46794358006,263061.6192592175,293761.1839123312,277447.64132322423,170064.75955468544,203580.67639861527
2024-05-09,288993.78331585985,374565.85611978726,387284.83769202733,262117.0470871116,292769.0103027664,277793.66701956396,171044.68078462544,204024.78790805934
2024-05-10,289606.1869548623,375359.5946241313,388105.5288543485,262672.4965214868,293352.5762887727,275882.26334382314,171265.01517555697,204505.91694548642
2024-05-13,291883.9791696806,378311.8491024703,391158.03184624814,264738.4515824426,295522.83635377174,279698.4629323885,171288.01734396478,204977.7845418926
2024-05-14,293417.349819373,380299.2561794012,393212.92450301774,266129.2170936444,296983.1412387756,283877.4941933771,172073.86293077923,206296.2551447941
2024-05-15,300210.5258599715,389103.9154707678,402316.56005569355,272290.6203725462,303450.612078708,286169.95719266677,174204.69642032875,209520.71901536203
2024-05-16,299616.2650247571,388333.69191804435,401520.1823327126,271751.6264414703,302885.60379477276,287026.16591300827,173846.28718516426,209095.1162699095
2024-05-17,298550.52130394644,386952.3777437065,400091.96343056293,270784.99804605875,301872.20208627905,286331.06283328356,174096.1575145621,208993.33924503165
2024-05-20,301618.5706319316,390928.88723802485,404203.5016525502,273567.7154489799,304790.1882658816,284141.66226696846,174296.72570522205,210450.59028274362
2024-05-21,300589.41458838084,389594.9944805045,402824.314437126,272634.2720370414,303811.96105970634,283888.4036026325,174724.2238906581,210862.31498471517
2024-05-22,299078.71057054104,387636.9657046145,400799.7976685064,271264.06513627217,302375.7238525257,284460.61055189895,174221.14420741607,210820.68085427195
2024-05-23,304719.1463462384,394947.5542957318,408358.62896528805,276379.93424891116,307739.7351477694,280518.9521496904,172948.58427939884,209872.31494094917
2024-05-24,310535.19931200455,402485.7609428251,416152.807452488,281655.08796189836,313264.67798855755,283257.3513378353,174092.88032390186,211856.9598670419
2024-05-28,312540.27270689624,405084.54360217304,418839.8359255279,283473.68734985654,315167.2735196884,282325.8205327245,174214.54860357154,212657.28390453325
2024-05-29,311364.7571878493,403560.9538151475,417264.51021514414,282407.49605285935,314052.26265629585,280350.20473174826,172994.6092274765,211158.3987363781
2024-05-30,303874.35581897147,393852.618330477,407226.5127014627,275613.71015968104,306945.80510578334,279126.872976913,171847.01538105123,208896.17882261396
2024-05-31,304912.3665500016,395197.9876794948,408617.566214369,276555.18476353085,307932.0507502986,280225.3722707859,173412.23461840773,208507.57948709407
2024-06-03,309876.9799352902,401632.640500147,415270.71794332395,281058.0837032589,312648.1278144091,281870.6909034995,173553.60726456298,209627.1267607503
2024-06-04,312131.4381578581,404554.6517092929,418291.95070754696,283102.8748586274,314787.68704227085,281958.674291428,173747.6210739024,210200.77138203432
2024-06-05,320353.92466042325,415211.84530331753,429311.0263223686,290560.6611716651,322587.76594932424,283964.40576799674,175812.62219257865,214438.37478087025
2024-06-06,320455.6820444746,415343.7334056718,429447.3928957741,290652.95500830346,322684.1487144055,285482.267184959,175809.36561318042,214364.3538429545
2024-06-07,320837.6392341986,415838.7894588801,429959.259367538,290999.38976387307,323045.92487756594,283938.4726869464,175595.60621483138,214174.67783667988
2024-06-10,324624.7985464476,420747.339925878,435034.48750126956,294434.33914024144,326632.7329068826,285051.2625718246,176138.11524230652,215039.77548911635
2024-06-11,325358.61826203007,421698.44623291,436017.8901412286,295099.91282399284,327327.25008341414,285809.0596115066,176562.3568483443,216515.53529081985
2024-06-12,330436.9354272163,428280.4709214714,442823.4179851207,299705.940968396,332132.93476530776,288115.6412693983,178012.46218735163,219351.399825868
2024-06-13,330770.0213796856,428712.1847926718,443269.79138997203,300008.04956493987,332447.8511653446,287892.25334142864,178370.89203377816,220540.3373169295
2024-06-14,332077.98562917486,430407.44184375013,445022.6136003958,301194.37171636464,333684.39314854675,286859.3902876368,178479.4515508068,221683.00995703743
2024-06-17,331596.4298789847,429783.2957470078,444377.27362660045,300757.6011748001,333229.2395450326,289049.85092457355,179899.91789503777,224398.58870321617
2024-06-18,331916.157251075,430197.69551532756,444805.7450005689,301047.5935534722,333531.46335611766,288403.8378263051,180356.99324146414,224467.97892062142
2024-06-20,328915.50750433607,426308.5428546474,440784.52995295567,298326.00749742106,330695.2472180046,286824.577616711,179867.06354338716,222737.78361574849
2024-06-21,329127.4185970061,426583.20156507543,441068.51513834,298518.2106279464,330895.6542231188,285459.2657658817,179625.8911665593,222140.99950996254
2024-06-24,324721.5500861001,420872.7399357503,435164.145668656,294522.09268145566,326729.1278465066,285497.0629500103,179041.99472495972,219263.50084447121
2024-06-25,335582.14761645277,434949.19848531985,449718.5928388357,304372.6428268414,337008.01423221634,286091.94564695744,179731.4826618579,221770.90893843418
2024-06-26,335089.8054737882,434311.0721074613,449058.7978611618,303926.0890390365,336542.9381612999,287511.63122077205,179955.77441509618,222228.8984913593
2024-06-27,338877.476199494,439220.2854192343,454134.711347621,307361.5022668539,340121.1585640377,288970.2209896031,180239.50904798333,222802.5431126433
2024-06-28,334228.4947768389,433194.7242923413,447904.54267392895,303144.8811738759,335732.1708998266,284965.6213846648,179530.21368828948,221645.99242905434
2024-07-01,336690.6459232791,436385.9270285425,451204.10779322474,305378.0495852589,338058.5463126874,287989.19310671167,179899.6911711556,222945.96838601463
2024-07-02,336020.57462483126,435517.4452685383,450306.13534868316,304770.29564650025,337425.7011154993,289683.48603406776,181110.3967018683,225286.8258401546
2024-07-03,337657.2077922624,437638.6912568746,452499.4116307449,306254.72014895745,338971.5934393832,292135.33835085016,181918.64673049218,227165.06302085903
2024-07-05,343658.67393350514,445417.2125709874,460542.0650531026,311698.04341040115,344638.6851915504,295947.34749656636,182967.63629944166,229533.67656196113
2024-07-08,342460.38752909756,443864.1093595836,458936.2237429027,310611.1989451531,343508.33516086166,295750.9661698185,183178.77806751488,230079.565096283
2024-07-09,342676.58347206714,444144.32167951274,459225.9511194642,310807.2884302389,343712.3163313143,295789.49426529167,183356.90059384136,230278.48842552822
2024-07-10,347272.0046199768,450100.4631464606,465384.34287784155,314975.33041228814,348047.9401005683,299411.0546223577,185171.28937768727,232679.4887741029
2024-07-11,335852.6948725047,435299.85573275713,450081.1572128715,304618.02889376716,337282.6744609772,298532.4845186638,183574.6173544971,227576.78772283054
2024-07-12,337116.6054445526,436938.014657998,451774.9424394479,305764.3944076762,338476.5997348971,300980.90654764656,184732.49622066747,228913.76708972352
2024-07-15,335430.86812884145,434753.1246108571,449515.8609629684,304235.43249614665,336884.55961258145,301575.33082276915,185240.52260679286,229529.04584145066
2024-07-16,333127.6090702937,431767.8624670426,446429.2294776212,302146.3790356322,334708.67193907156,305711.74479569576,186339.0204271004,229616.94482284744
2024-07-17,321986.5093246855,417327.84401249787,431498.87714553426,292041.41368615255,324179.35973810847,300068.3718106292,183726.35746544547,222876.564050559
2024-07-18,320589.69912973646,415517.43341990706,429626.99117127387,290774.5083588464,322856.53994612594,293419.39904788625,182314.4447949504,221821.79039184793
2024-07-19,318868.53980922786,413286.63278811553,427320.4401429538,289213.41872749926,321226.1304321043,289004.4477113528,181103.80109802377,219855.65422974672
2024-07-22,326645.8284529302,423366.8038758622,437742.89953118324,296267.41106685455,328595.71512703144,292623.9152950774,182970.95471262594,223131.01367177884
2024-07-23,326697.256860793,423433.4604156637,437811.81950019905,296314.05657684,328644.37864066544,292630.56400357914,182683.96350034056,222344.5535597182
2024-07-24,311824.918488125,404157.3704903209,417881.179170596,282824.8618516255,314571.7385106106,282778.97880203906,178543.8823558631,214368.98456346497
2024-07-25,306608.335373343,397396.13881955954,410890.3590853514,278093.42664135084,309621.6767213618,282361.2928981727,177613.6136561153,212004.987624823
2024-07-26,309705.36162814155,401410.20541034907,415040.72971497383,280902.4260853693,312563.4411462421,286283.4804517813,179602.8065531034,214179.30855719035
2024-07-29,310667.39672068576,402657.10246786213,416329.96715252387,281774.9908677621,313476.70437894395,286735.07249334065,179708.37743714004,214609.54202315334
2024-07-30,308273.2511879019,399554.04204603145,413121.53736058646,279603.50347398577,311204.3516607477,284958.07313512283,178797.89554892582,211662.6531402568
2024-07-31,318546.97262312955,412869.84843040723,426889.5032070576,288921.75763952325,320959.9342108217,289692.9881152618,181704.14532671066,217926.5355956286
2024-08-01,317939.77002586774,412082.85101450456,426075.7820375967,288371.025544349,320384.45907437097,284716.13854608923,179131.05598812297,212648.03658156263
2024-08-02,311788.2251525012,404109.8121293273,417832.00588953646,282791.58103613136,314553.6826933825,277971.55311368115,175795.9476816092,207600.84770421445
2024-08-05,301125.7215386338,390290.10379967274,403543.027302845,273120.70185750234,304435.32892883715,270913.3126727452,170676.12050291893,201410.98618675838
2024-08-06,308960.197289779,400444.39529794385,414042.12397845805,280226.56284109765,311885.6114270865,275040.98106659856,172249.66669012915,203335.48821841643
