Date,V2Weight,SPY
2025-02-25,1.0,584.2379150390625
2025-02-26,1.0,584.5328369140625
2025-02-27,1.0,575.2025756835938
2025-02-28,1.0,584.1788940429688
2025-03-03,1.0,573.9441528320312
2025-03-04,1.0,567.1504516601562
2025-03-05,1.0,573.2460327148438
2025-03-06,1.0,563.0703125
2025-03-07,1.0,566.2262573242188
2025-03-10,1.0,551.1445922851562
2025-03-11,0.0,546.5629272460938
2025-03-12,0.8,549.4633178710938
2025-03-13,0.8,542.1386108398438
2025-03-14,0.8,553.3369750976562
2025-03-17,0.8,557.6038208007812
2025-03-18,0.8,551.5770263671875
2025-03-19,0.8,557.5841674804688
2025-03-20,0.8,555.9718627929688
2025-03-21,0.8,556.1552124023438
2025-03-24,0.8,566.1151733398438
2025-03-25,0.8,567.4760131835938
2025-03-26,0.8,560.7012939453125
2025-03-27,0.8,559.2122192382812
2025-03-28,0.8,547.95068359375
2025-03-31,0.8,551.6289672851562
2025-04-01,0.8,553.1870727539062
2025-04-02,0.8,556.6878051757812
2025-04-03,0.8,529.2537231445312
2025-04-04,0.8,498.2697143554688
2025-04-07,0.8,497.3822021484375
2025-04-08,0.8,489.591796875
2025-04-09,0.8,541.0084228515625
2025-04-10,0.8,517.3019409179688
2025-04-11,0.8,526.5320434570312
2025-04-14,0.8,531.64013671875
2025-04-15,0.8,530.151123046875
2025-04-16,0.8,518.3668823242188
2025-04-17,0.8,519.1065063476562
2025-04-21,0.8,506.7503967285156
2025-04-22,0.8,519.9348754882812
2025-04-23,0.8,527.991455078125
2025-04-24,0.8,539.1051635742188
2025-04-25,0.8,543.0003662109375
2025-04-28,0.8,543.2074584960938
2025-04-29,0.8,546.6292724609375
2025-04-30,0.8,546.8462524414062
2025-05-01,0.8,550.7216796875
2025-05-02,0.8,558.8967895507812
2025-05-05,0.8,555.6917724609375
2025-05-06,0.8,551.047119140625
2025-05-07,0.8,553.3645629882812
2025-05-08,0.8,557.22021484375
2025-05-09,0.8,556.5103149414062
2025-05-12,0.8,574.9015502929688
2025-05-13,0.8,578.6981811523438
2025-05-14,0.8,579.4376831054688
2025-05-15,1.0,582.2678833007812
2025-05-16,1.0,585.9559936523438
2025-05-19,1.0,586.596923828125
2025-05-20,1.0,584.6246948242188
2025-05-21,1.0,574.7732543945312
2025-05-22,1.0,575.0001831054688
2025-05-23,1.0,571.0753173828125
2025-05-27,1.0,582.9483642578125
2025-05-28,1.0,579.5758056640625
2025-05-29,1.0,581.863525390625
2025-05-30,1.0,581.2128295898438
2025-06-02,1.0,584.4866943359375
2025-06-03,1.0,587.8197631835938
2025-06-04,1.0,587.6619262695312
2025-06-05,1.0,584.8218994140625
2025-06-06,1.0,590.8274536132812
2025-06-09,1.0,591.3599243164062
2025-06-10,1.0,594.7127685546875
2025-06-11,1.0,593.0166625976562
2025-06-12,1.0,595.3734741210938
2025-06-13,1.0,588.7172241210938
2025-06-16,1.0,594.3182983398438
2025-06-17,1.0,589.2398071289062
2025-06-18,1.0,589.1510009765625
2025-06-20,1.0,587.7674560546875
2025-06-23,1.0,593.5730590820312
2025-06-24,1.0,600.13037109375
2025-06-25,1.0,600.4666748046875
2025-06-26,1.0,605.1646118164062
2025-06-27,1.0,608.1712646484375
2025-06-30,1.0,611.0790405273438
2025-07-01,1.0,610.8812866210938
2025-07-02,1.0,613.650634765625
2025-07-03,1.0,618.487060546875
2025-07-07,1.0,613.8779907226562
2025-07-08,1.0,613.5418090820312
2025-07-09,1.0,617.2210083007812
2025-07-10,1.0,618.961669921875
2025-07-11,1.0,616.785888671875
2025-07-14,1.0,617.9627685546875
2025-07-15,1.0,615.3220825195312
2025-07-16,1.0,617.3792114257812
2025-07-17,1.0,621.1574096679688
2025-07-18,1.0,620.7024536132812
2025-07-21,1.0,621.87939453125
2025-07-22,1.0,621.9683837890625
2025-07-23,1.0,627.259765625
2025-07-24,1.0,627.4674682617188
2025-07-25,1.0,630.1181030273438
2025-07-28,1.0,629.9598999023438
2025-07-29,1.0,628.2982788085938
2025-07-30,1.0,627.507080078125
2025-07-31,1.0,625.1531372070312
2025-08-01,1.0,614.9065551757812
2025-08-04,1.0,624.2531127929688
2025-08-05,1.0,621.088134765625
2025-08-06,1.0,625.845458984375
2025-08-07,1.0,625.3212890625
2025-08-08,1.0,630.1972045898438
2025-08-11,1.0,628.9510498046875
2025-08-12,1.0,635.6468505859375
2025-08-13,1.0,637.82275390625
2025-08-14,1.0,637.882080078125
2025-08-15,1.0,636.3886108398438
2025-08-18,1.0,636.2501831054688
2025-08-19,1.0,632.7984008789062
2025-08-20,1.0,631.1170043945312
2025-08-21,1.0,628.5851440429688
2025-08-22,1.0,638.2382202148438
2025-08-25,1.0,635.4292602539062
2025-08-26,1.0,638.0897827148438
2025-08-27,1.0,639.5436401367188
2025-08-28,1.0,641.8085327148438
2025-08-29,1.0,637.98095703125
2025-09-02,1.0,633.25341796875
2025-09-03,1.0,636.685302734375
2025-09-04,1.0,642.0064086914062
2025-09-05,1.0,640.14697265625
2025-09-08,1.0,641.7196044921875
2025-09-09,1.0,643.203125
2025-09-10,1.0,645.0625
2025-09-11,1.0,650.4231567382812
2025-09-12,1.0,650.2054443359375
2025-09-15,1.0,653.6671142578125
2025-09-16,1.0,652.7671508789062
2025-09-17,1.0,651.9561767578125
2025-09-18,1.0,655.0023193359375
2025-09-19,1.0,658.2465209960938
2025-09-22,1.0,661.3607177734375
2025-09-23,1.0,657.7606201171875
2025-09-24,1.0,655.6678466796875
2025-09-25,1.0,652.6429443359375
2025-09-26,1.0,656.3820190429688
2025-09-29,1.0,658.2266845703125
2025-09-30,1.0,660.7061157226562
2025-10-01,1.0,662.95751953125
2025-10-02,1.0,663.7210693359375
2025-10-03,1.0,663.7112426757812
2025-10-06,1.0,666.0914916992188
2025-10-07,1.0,663.6219482421875
2025-10-08,1.0,667.5791625976562
2025-10-09,1.0,665.6452026367188
2025-10-10,1.0,647.6542358398438
2025-10-13,1.0,657.5919189453125
2025-10-14,1.0,656.78857421875
2025-10-15,1.0,659.7044677734375
2025-10-16,1.0,655.211669921875
2025-10-17,1.0,658.9308471679688
2025-10-20,1.0,665.7840576171875
2025-10-21,1.0,665.7740478515625
2025-10-22,1.0,662.3128051757812
2025-10-23,1.0,666.2402954101562
2025-10-24,1.0,671.6851806640625
2025-10-27,1.0,679.6094970703125
2025-10-28,1.0,681.41455078125
2025-10-29,1.0,681.7418212890625
2025-10-30,1.0,674.2439575195312
2025-10-31,1.0,676.4556274414062
2025-11-03,1.0,677.7251586914062
2025-11-04,1.0,669.6917114257812
2025-11-05,1.0,672.012451171875
2025-11-06,1.0,664.8021850585938
2025-11-07,1.0,665.4567260742188
2025-11-10,1.0,675.8407592773438
2025-11-11,1.0,677.3878784179688
2025-11-12,1.0,677.7647705078125
2025-11-13,1.0,666.5179443359375
2025-11-14,1.0,666.408935546875
2025-11-17,1.0,660.2003173828125
2025-11-18,1.0,654.6563110351562
2025-11-19,1.0,657.1853637695312
2025-11-20,1.0,647.1683349609375
2025-11-21,1.0,653.6149291992188
2025-11-24,1.0,663.235107421875
2025-11-25,1.0,669.4734497070312
2025-11-26,1.0,674.09521484375
2025-11-28,1.0,677.7747192382812
2025-12-01,1.0,674.6803588867188
2025-12-02,1.0,675.9300537109375
2025-12-03,1.0,678.2706298828125
2025-12-04,1.0,678.7664794921875
2025-12-05,1.0,680.0557861328125
2025-12-08,1.0,678.0127563476562
2025-12-09,1.0,677.427490234375
2025-12-10,1.0,681.92041015625
2025-12-11,1.0,683.5072021484375
2025-12-12,1.0,676.1580810546875
2025-12-15,1.0,675.1365356445312
2025-12-16,1.0,673.2918701171875
2025-12-17,1.0,665.8832397460938
2025-12-18,1.0,670.9114990234375
2025-12-19,1.0,676.9923095703125
2025-12-22,1.0,681.2098999023438
2025-12-23,1.0,684.3233032226562
2025-12-24,1.0,686.7305297851562
2025-12-26,1.0,686.660888671875
2025-12-29,1.0,684.2138671875
2025-12-30,1.0,683.3783569335938
2025-12-31,1.0,678.3152465820312
2026-01-02,1.0,679.55859375
2026-01-05,1.0,684.0845336914062
2026-01-06,1.0,688.1529541015625
2026-01-07,1.0,685.9347534179688
2026-01-08,1.0,685.8651123046875
2026-01-09,1.0,690.4010009765625
2026-01-12,1.0,691.4852294921875
2026-01-13,1.0,690.1026000976562
2026-01-14,1.0,686.7106323242188
2026-01-15,1.0,688.5806884765625
2026-01-16,1.0,688.0037231445312
2026-01-20,1.0,673.9981689453125
2026-01-21,1.0,681.77685546875
2026-01-22,1.0,685.3379516601562
2026-01-23,1.0,685.5865478515625
2026-01-26,1.0,689.0680541992188
2026-01-27,1.0,691.8134765625
2026-01-28,1.0,691.7438354492188
2026-01-29,1.0,690.3711547851562
2026-01-30,1.0,688.3120727539062
2026-02-02,1.0,691.7339477539062
2026-02-03,1.0,685.885009765625
2026-02-04,1.0,682.5626831054688
2026-02-05,1.0,674.0379638671875
2026-02-06,1.0,686.96923828125
2026-02-09,1.0,690.2816772460938
2026-02-10,1.0,688.4613037109375
2026-02-11,1.0,688.3021850585938
2026-02-12,1.0,677.668701171875
2026-02-13,1.0,678.1461181640625
2026-02-17,1.0,679.2402954101562
2026-02-18,1.0,682.662109375
2026-02-19,1.0,680.8616333007812
2026-02-20,1.0,685.7855834960938
2026-02-23,1.0,678.7827758789062
2026-02-24,1.0,683.7164916992188
2026-02-25,1.0,689.4859008789062
2026-02-26,1.0,685.6561889648438
2026-02-27,1.0,682.3637084960938
2026-03-02,1.0,682.751708984375
2026-03-03,1.0,676.7337036132812
2026-03-04,1.0,681.5082397460938
2026-03-05,1.0,677.70849609375
2026-03-06,1.0,668.82568359375
2026-03-09,1.0,674.6845703125
2026-03-10,1.0,673.6002807617188
2026-03-11,1.0,672.7548217773438
2026-03-12,1.0,662.5390625
2026-03-13,1.0,658.7890014648438
2026-03-16,1.0,665.493408203125
2026-03-17,0.0,667.2440185546875
2026-03-18,0.0,657.9335327148438
2026-03-19,0.0,656.3121948242188
2026-03-20,0.0,646.9034423828125
2026-03-23,0.3,653.6959228515625
2026-03-24,0.3,651.5015869140625
2026-03-25,0.3,655.1322021484375
2026-03-26,0.3,643.432373046875
2026-03-27,0.3,632.4606323242188
2026-03-30,0.8,630.3460693359375
2026-03-31,0.8,648.6688842773438
2026-04-01,0.8,653.5562744140625
2026-04-02,0.8,654.144775390625
2026-04-06,0.8,657.23681640625
2026-04-07,0.8,657.5260009765625
2026-04-08,0.8,674.27294921875
2026-04-09,0.8,678.162841796875
2026-04-10,0.8,677.7140502929688
2026-04-13,1.0,684.3369750976562
2026-04-14,1.0,692.675537109375
2026-04-15,1.0,698.1414184570312
2026-04-16,1.0,699.8569946289062
2026-04-17,1.0,708.3152465820312
2026-04-20,1.0,706.8988037109375
2026-04-21,1.0,702.2708129882812
2026-04-22,1.0,709.3825073242188
2026-04-23,1.0,706.6295776367188
2026-04-24,1.0,712.10546875
2026-04-27,1.0,713.332275390625
2026-04-28,1.0,709.8612060546875
2026-04-29,1.0,709.7515258789062
2026-04-30,1.0,716.8132934570312
2026-05-01,1.0,718.7982177734375
2026-05-04,1.0,716.1649780273438
2026-05-05,1.0,721.9102172851562
2026-05-06,1.0,731.9443359375
2026-05-07,1.0,729.7001342773438
2026-05-08,1.0,735.724609375
2026-05-11,1.0,737.4002685546875
2026-05-12,1.0,736.2831420898438
2026-05-13,1.0,740.4025268554688
2026-05-14,1.0,746.2474975585938
2026-05-15,1.0,737.2706298828125
2026-05-18,1.0,736.751953125
2026-05-19,1.0,731.8446044921875
2026-05-20,1.0,739.3452758789062
2026-05-21,1.0,740.8114624023438
2026-05-22,1.0,743.7239990234375
2026-05-26,1.0,748.6613159179688
2026-05-27,1.0,748.5316162109375
2026-05-28,1.0,752.6609497070312
2026-05-29,1.0,754.5361328125
2026-06-01,1.0,756.5908203125
2026-06-02,1.0,757.6182250976562
2026-06-03,1.0,752.3018798828125
2026-06-04,1.0,755.1445922851562
2026-06-05,1.0,735.65478515625
2026-06-08,1.0,737.3204345703125
2026-06-09,1.0,735.1560668945312
2026-06-10,1.0,723.56591796875
2026-06-11,1.0,735.8642578125
2026-06-12,1.0,739.843994140625
2026-06-15,1.0,752.890380859375
2026-06-16,1.0,748.4019775390625
2026-06-17,1.0,739.0560302734375
2026-06-18,1.0,746.739990234375
2026-06-22,1.0,744.3900146484375
2026-06-23,1.0,733.5800170898438
2026-06-24,1.0,733.239990234375
2026-06-25,1.0,734.2999877929688
2026-06-26,1.0,728.989990234375
2026-06-29,1.0,741.0
2026-06-30,1.0,746.77001953125
2026-07-01,1.0,745.760009765625
2026-07-02,1.0,744.780029296875
2026-07-06,1.0,751.280029296875
2026-07-07,1.0,747.7100219726562
2026-07-08,1.0,745.4000244140625
2026-07-09,1.0,751.7100219726562
2026-07-10,1.0,754.9500122070312
2026-07-13,1.0,749.1699829101562
2026-07-14,1.0,751.8300170898438
2026-07-15,1.0,754.8099975585938
2026-07-16,1.0,750.719970703125
2026-07-17,1.0,743.2899780273438
2026-07-20,1.0,742.0900268554688
2026-07-21,1.0,748.280029296875
2026-07-22,1.0,747.4099731445312
2026-07-23,1.0,738.1799926757812
2026-07-24,1.0,738.9299926757812
2026-07-27,1.0,739.0900268554688
2026-07-28,1.0,740.8599853515625
2026-07-29,1.0,729.4600219726562
2026-07-30,1.0,741.6900024414062
2026-07-31,1.0,747.030029296875
2026-08-03,1.0,757.6699829101562
2026-08-04,1.0,771.3300170898438
2026-08-05,1.0,769.7899780273438
2026-08-06,1.0,768.5599975585938
2026-08-07,1.0,773.260009765625
2026-08-10,1.0,773.030029296875
2026-08-11,1.0,770.5599975585938
2026-08-12,1.0,772.489990234375
