Date,V7-price top5,V7-price + V2,V7-price + voltgt20,"V7-price + min(V2, voltgt20)",B dip sleeve (price-only gates),"B + min(V2, voltgt20)",CONTROL universe equal weight,CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2014-02-26,263708.9878030955,218809.90011066222,195773.56817257186,163304.9457339879,242948.2180213223,189908.7123905315,276879.3310712387,145076.59720395075,178992.27064085324
2014-02-27,261231.22021306446,216753.99718756223,195106.9220436898,162748.8614223157,244173.91690244325,190252.46993281585,277339.8536007137,145837.91310311796,179408.85283706093
2014-02-28,262514.07629370375,217818.4342141479,195454.57976044097,163038.86085941034,247196.25718530873,191094.2449546003,277457.9530722495,146206.70898088173,179210.46739008947
2014-03-03,275191.5763753142,228337.46335160505,198871.04305847635,165888.71111598852,256447.86913157895,193650.02764404198,278747.9332717478,145178.63319369836,177881.36964961464
2014-03-04,292654.1153553894,242826.8307476144,203442.48545646254,169701.98968927946,269732.6747609002,197236.6211693677,285483.95490565454,147219.27908166128,180142.8245059907
2014-03-05,294285.2515083661,244180.2496874581,203844.03974439728,170036.94706791107,268503.01586397935,196908.15338430766,285799.99337740743,147352.6664163683,180638.75785405005
2014-03-06,286325.759988779,237575.94105603243,201674.96950910953,168227.6124351856,259087.3401703407,194167.75457272865,282982.13735964644,147690.12573057058,180480.0706850314
2014-03-07,315827.2164429359,262054.48004565938,210824.50117514262,175859.71408281891,283367.504143677,202541.86148553464,288655.010157407,147752.93189027472,179587.3815777137
2014-03-10,338189.5907104496,280609.43685799773,217433.17622472448,181372.35468297492,292354.3617384037,205481.9278280434,292790.03203874873,147674.45744878982,179746.08388141703
2014-03-11,304676.35888923676,252802.1673057729,208337.15902807232,173784.89224583263,289605.80498495634,204654.74424191337,285251.7235290387,146944.53723877572,178972.42906921916
2014-03-12,311698.006397845,258628.30923127316,210291.98684596023,175415.51610225678,292393.8891974628,205494.6178993055,288558.2754732227,146983.75228742132,179646.8911579313
2014-03-13,312865.21443236544,259596.78844606763,210585.86191078584,175660.65262381017,285747.8853600481,203501.80642516154,286484.70807128644,145335.56729527022,177107.71483741677
2014-03-14,304890.3914435506,252979.75868109916,208582.20494754228,173989.2978300742,285313.2371470703,203368.8625713582,284799.4191570674,144927.48246187138,175897.6362573771
2014-03-17,302843.58592207544,251281.44223223266,208059.2501426363,173553.0739473833,280743.0142109116,201992.883520537,286409.10312575375,146238.16379562646,177444.94588177284
2014-03-18,301989.48323605827,250572.75905473242,207840.9131343567,173370.94765923498,280249.20860378526,201842.32313983634,288861.5948477241,147282.0408971717,179587.3815777137
2014-03-19,301114.5185830826,249846.76586840645,207615.9553264156,173183.2986167152,279157.37719451694,201511.26689688582,287568.1068840322,146497.22257533338,178615.35645322903
2014-03-20,297438.80648417934,246796.8804477506,206670.6220891403,172394.74685022907,276489.53619719535,200700.63407550828,287103.49306917057,147352.6664163683,179111.2898012884
2014-03-21,290996.83217892196,241451.71657604628,205001.3622446972,171002.3301370985,268609.4099510816,198291.443519038,284374.3932720344,146781.08454072717,176552.27190913982
2014-03-24,280874.36556537246,233052.70095266492,202347.65119341546,168788.7313184814,262206.03564133524,196300.40807464303,281371.0013999119,146174.145561294,175004.9622847441
2014-03-25,309624.7271656001,256908.02648517376,210001.32520863804,175173.06006821233,282960.1701378848,202762.83954574887,285695.12449575093,146867.8217836417,175580.24678465514
2014-03-26,284005.1852014398,235650.4672917626,203657.24476197222,169881.1316289167,259289.44943243646,195762.01382638462,276795.7749573185,145811.4987450593,173318.79192827916
2014-03-27,288273.6714415596,239192.20113862617,204707.7321112733,170757.3979256041,265024.91649271,197466.274041522,277798.4424513472,145504.04566860694,172346.75166910977
2014-03-28,290354.3373968085,240918.61294439904,205191.48767369377,171160.92367531077,265170.1780127896,197506.33342313944,278920.55664629576,146221.44603459435,172683.99784815052
2014-03-31,291316.438302952,241716.9065669388,205414.20973695352,171346.70776656427,265357.9053265237,197558.01336322378,283112.65898676484,147419.6113674862,173913.9028651396
2014-04-01,299973.3748839295,248899.91327569154,207414.85451174882,173015.5499367848,274205.8277582186,199995.19259872782,287815.8932338163,148397.16433662563,176968.85410534753
2014-04-02,301922.6901788006,250517.3381822458,207870.61136105488,173395.72049933087,277590.668125296,200957.87077549385,288074.1014663232,148893.7601806878,177425.11944482345
2014-04-03,296098.0783701181,245684.42467915034,206515.97126202282,172265.74452797545,269482.28957102436,198666.99835451815,284835.2637060483,148696.69458380016,176016.67055249697
2014-04-04,285590.8249758447,236966.13606566156,204034.64255073373,170195.93881146496,257457.86129841555,195180.82412510295,278209.4694330538,146938.74293079643,171335.05853604162
2014-04-07,274759.9759278861,227979.34718887505,201309.02193940745,167922.3564776551,249880.86841459895,192800.66650659597,274788.57145517267,145314.88811959923,169708.39775979423
2014-04-08,283866.94776828005,235535.76616157655,203677.2699295569,169897.83566581123,258475.75549296307,195551.70606207295,278189.26497647236,145914.00773953993,171275.53382113937
2014-04-09,291646.4383531639,241990.72081432154,205705.64251178945,171589.80704663528,268388.9069297635,198790.4709204313,283445.2260589321,147482.68359235267,174211.46590091215
2014-04-10,281126.3593101205,233261.79024680002,203001.20166174683,169333.89185655364,256803.51178243058,195083.9952291904,274244.98168488673,144384.69474935182,168815.70865247655
2014-04-11,281197.5605995888,233320.86880595758,203019.36084687532,169349.03938014255,256385.85486368497,194946.4720584037,271361.0323620735,143083.96129638772,166851.8168318731
2014-04-14,281909.73359382077,233911.7872385359,203205.01392619207,169503.90229818693,256426.00822519013,194958.98170687543,272020.91874474694,144211.26460771647,168161.07300071383
2014-04-15,280354.18769891665,232621.08856073554,202799.28454144503,169165.4622535105,255683.82094122365,194720.6279424485,271505.10953106097,145204.54498422824,168716.53106367547
2014-04-16,284771.94095176074,236286.67522132423,203959.27262533898,170133.0688250237,260117.35972401552,196148.8821046172,275275.79520778405,146725.94992653644,170958.14434841738
2014-04-17,287654.64118166897,238678.5669600547,204709.20070507526,170758.62295630344,259601.3946606002,195983.6673832726,276353.6134265007,146930.93835270187,170997.8123570009
2014-04-21,286886.2974135188,238041.04138855197,204510.59749118093,170592.9576554646,263142.34898628894,197115.8070883734,277972.9931847785,147443.30594833012,172267.40051725812
2014-04-22,292793.676084035,242942.62986901987,206040.16164136177,171868.84690279013,271056.1441286938,199628.63352224234,280446.83274038695,148113.34671542555,173636.18140100111
2014-04-23,286159.127372919,237437.6793064605,204333.19125975927,170444.973863446,266401.43479439424,198169.17957286543,278932.74278669304,147766.51599495066,172108.7133482395
2014-04-24,282591.22952414135,234477.25168357266,203390.66325640038,169658.76208890445,265604.06158726953,197914.03117282008,279003.9511242671,148066.0462421252,173755.20056143627
2014-04-25,269445.11918368214,223569.39786181579,199901.01272259577,166747.8625411616,256089.61144020816,194870.64861536046,271731.65927088744,146852.0352506777,170977.9859200515
2014-04-28,264099.99180661235,219134.33177931773,198439.97696796068,165529.13640334207,248662.95907298368,192444.65710788989,269125.83799068094,147317.1614985972,171533.42884832845
2014-04-29,269242.2130937056,223401.03855920167,199836.2875671582,166693.87191262568,253674.40164369007,194082.96190036662,271996.0153732096,148002.98879865665,172902.20973207144
2014-04-30,270998.46214576584,224858.26867809956,200310.01524955613,167089.03288450153,253657.56385452338,194077.3590315029,272570.67180573236,148444.42046573226,173358.45993686264
2014-05-01,272895.4804451021,226432.30067467218,200818.45310302867,167513.14742072558,256684.38174783066,195066.0597456636,274105.73933322425,148460.17743590043,173874.2348565561
2014-05-02,273546.61884238967,226972.5762597239,200993.38407028795,167659.06646578424,254808.914647801,194454.4857239138,273445.05118032417,148247.32530604882,173556.83024914944
2014-05-05,276987.526783256,229827.63527422026,201923.21437927222,168434.68643107315,254041.43827935803,194202.55792216785,274561.2165901647,148531.1429272489,174469.34579341655
2014-05-06,274829.340002337,228036.90133721224,201343.8371202834,167951.39763615638,245651.97209312854,191446.28189840176,270428.09204283485,147238.3470849605,172207.89093704053
2014-05-07,267952.1017186925,222330.58152453648,199488.78830644334,166404.00465197675,242306.06942425497,190311.5428880459,269501.9150405745,148105.45344894356,171711.95758898117
2014-05-08,261161.12577990978,216695.83703138152,197626.8706044438,164850.881969868,233210.2653654892,187237.28682195724,267429.46122804575,147947.75071468056,171553.27041996253
2014-05-09,259518.8785974516,215333.19882574328,197167.3705242271,164467.58898315384,232150.4995150267,186870.30774562145,268604.98560777376,148168.5404552079,172188.06450009116
2014-05-12,265718.6471898492,220477.3949250611,198898.30698231826,165911.45337708667,240474.48443317015,189709.41286046544,274385.2624225435,149611.11620248147,175024.8038563782
2014-05-13,266171.06240699877,220852.7819351806,199022.5879902004,166015.12264887555,242400.94846901007,190352.46682627228,274902.7475134619,149745.1539186964,175143.82301681335
2014-05-14,264053.6896805293,219095.913052419,198439.13469414832,165528.433818818,236732.23219634418,188484.7632772353,271274.86894685996,149035.66160058888,174231.30747254624
2014-05-15,261836.4722333394,217256.19900935618,197824.29267072483,165015.5620138681,237761.7552392334,188829.0711432981,268319.13167180226,147727.0792253365,172862.52658880324
2014-05-16,265788.51736120845,220535.36900225587,198926.77686846265,165935.2015942503,243482.48691959924,190734.34642371765,270199.6642940457,148239.50594655637,173993.25401699127
2014-05-19,266353.2385433564,221003.94076571974,199082.98749490923,166065.5050264912,248165.9569776111,192280.04759074913,272207.8384163266,148783.4318267147,175203.3325970309
2014-05-20,264803.01599682117,219717.65908308726,198653.84161286504,165707.5320598984,245773.84602451808,191501.11876107418,271229.4208165861,147845.31562718947,174568.5385169023
2014-05-21,267707.9571592131,222128.00501352228,199461.17676689525,166380.97242648472,247427.14495953365,192041.43226230537,273866.18878831976,149090.8257775754,176234.86730173317
2014-05-22,273391.0040740849,226843.45645917347,201031.11656446577,167690.5411074922,249879.00111889545,192839.73470440932,275756.53579153895,149453.4134682185,177008.53724861573
2014-05-23,277004.07932287606,229841.36957873157,202017.04302361517,168512.95379788755,249360.99365852895,192670.31180755,277357.152974357,150052.5330881592,178297.95184582236
2014-05-27,282212.3898620661,234162.91325579587,203426.241511731,169688.4397676141,251747.39855734006,193458.9128935022,280202.99342693813,150974.8627547204,180519.73869361487
2014-05-28,281053.0104707198,233200.92977952442,203116.09056384268,169429.72668296724,255034.4898169249,194539.31976173577,280291.7192220454,150864.53440074733,179964.2957653379
2014-05-29,284553.91301277955,236105.76871545493,204051.41530572865,170209.92984135635,257936.0752209486,195485.55684818432,281805.47856158164,151644.93308461166,181114.86476516
2014-05-30,285519.7125106637,236907.13120756974,204309.6405563996,170425.32899325204,258873.93040822318,195791.1466792127,282330.95661781036,151889.28437340175,181134.69120210945
2014-06-02,284598.5794630166,236142.8302566488,204054.17196507272,170212.2293147163,260278.93422307252,196263.6232290355,281699.3298500128,152062.729296435,180956.1624614567
2014-06-03,284884.8547906504,236380.36435196173,204133.26590006525,170278.20569182586,260465.28763895758,196324.96827894665,281215.8440814438,151983.91488279827,180876.81130960502
2014-06-04,286291.25596498535,237547.31168673185,204518.23307987937,170599.32689830812,260386.79360673003,196288.39962708074,281804.19172221073,152291.308833659,181551.27339831713
2014-06-05,290707.01195188303,241211.24113583955,205866.51998379218,171724.00333820036,264934.5877892254,198004.3535759516,285110.5957349403,153284.57442877284,183078.75658576345
2014-06-06,292331.6797607067,242559.29303169364,206376.38482436418,172149.3081988028,266879.5859764165,198743.06188241346,286882.5558486342,154017.67263933682,184130.1328620998
2014-06-09,291476.6395384056,241849.8319428209,206069.48215393067,171893.3046718273,267229.5744464407,198874.99116510086,286857.3843194267,154175.33102940608,183991.27213003056
2014-06-10,293871.6306619946,243837.05191922057,206934.4336912039,172614.8058692332,273528.84388626256,201249.87299325992,288344.22303638083,154191.1471251659,184308.6767374372
2014-06-11,294418.30293642945,244290.64778168566,207130.32054663848,172778.20531378203,273762.5222913141,201336.7347745268,287574.05501958344,153655.04060450004,184268.99359416903
2014-06-12,292050.1006356257,242325.65556356823,206272.4526201638,172062.61292565952,271405.52329859603,200459.4195046438,285316.50427687843,152567.15928138755,182602.66480933814
2014-06-13,294132.55194315047,244053.54874756932,207030.04512474008,172694.56035351276,270406.6770759681,200084.82106598114,286337.94363882847,153032.31509210286,183138.26616598104
