Date,buy&hold,V2 (original params),V2 (tuned on 2024-26),A voltgt10,A voltgt12,A voltgt15,A voltgt20,V2 + voltgt15 (min of both)
2022-01-24,1716291.1455093902,1301821.1688685468,1087373.103675354,783758.0055627672,993555.6432272309,1210617.636974278,1434554.1659190364,950189.640034513
2022-01-25,1695336.7255966167,1284625.24517798,1073009.8521311905,777282.5160407262,983705.0121217847,1196556.7846304728,1417609.3129379642,938249.6368912342
2022-01-26,1691083.57444853,1283597.5449818377,1072151.4442494854,775962.924022131,981700.9696957282,1193701.1138970244,1414168.6068346172,937499.0371817212
2022-01-27,1682733.3197440251,1278527.0131166477,1067916.1774529496,773370.0491625234,977764.5531193549,1188093.860006516,1407412.8809900037,933795.6811257681
2022-01-28,1724524.4594396038,1303929.066018462,1089133.7684432527,786367.6203282557,997483.8029810656,1216163.6809647686,1441229.222103767,952348.5369106606
2022-01-31,1755584.8909418853,1322717.132127799,1104826.889930226,795952.1252180781,1012072.992271235,1237001.397520345,1466342.7287880522,966070.7459915912
2022-02-01,1767447.2922127934,1329867.160119114,1110799.0989511001,799591.6414228446,1017626.2750967846,1244952.7487355215,1475928.3980378453,971292.900228241
2022-02-02,1784616.1975153664,1340201.7770268698,1119209.1420260048,804847.8224440578,1025653.6145086876,1256457.2811616217,1489799.0730454314,978840.9774573852
2022-02-03,1742669.0102281193,1314732.7124862454,1092902.266878549,792045.8254033691,1006076.6249140501,1228362.4961983706,1455920.7513316004,960286.8427437104
2022-02-04,1750863.4704595152,1320914.9105193499,1098041.3633507856,794483.9763180367,1009793.0260079041,1233857.297117404,1462544.1264643483,964582.4680516908
2022-02-07,1745244.618125956,1316675.8445084193,1094517.5407450236,793023.2097470643,1007565.0562464554,1230090.430511086,1458003.2416202687,961637.6757354055
2022-02-08,1759604.0339821095,1326192.4328394227,1102428.4270119632,796761.4456656501,1013264.5351579598,1239718.4614200355,1469609.0428609983,968249.6911167556
2022-02-09,1785357.5817748876,1324866.240406583,1101325.9985849513,803442.5887050618,1023460.4581655005,1256979.429743053,1490418.4690900876,967328.5899395101
2022-02-10,1753282.6510878457,1301064.2898816934,1081540.0714244484,795172.7753937629,1010819.1164599283,1235365.8375326886,1464513.3906634673,950695.5049568441
2022-02-11,1718710.1995784405,1275408.9957711606,1060213.5091319394,786189.3888855999,997115.560562654,1214729.0654342861,1436574.5898704089,934814.1474879066
2022-02-14,1713090.9675670427,1271239.1135778623,1056747.1971900589,784716.7311268949,994874.2533346292,1211364.5566003423,1432030.586304909,932224.9359947294
2022-02-15,1740717.9723747922,1290469.137834141,1072732.6038831598,791967.2090191981,1005904.9554873395,1227914.4873368042,1454373.604823881,944171.4512203818
2022-02-16,1742669.0102281193,1289178.6686963069,1071659.871279277,792475.7720945347,1006680.0877582212,1229080.41966847,1455950.6692651543,943371.5823323823
2022-02-17,1705443.3699825215,1260350.983833078,1047696.1850967798,782777.0703606883,991895.8024744993,1206838.334070489,1425861.5066447472,925500.6428303777
2022-02-18,1694400.440046609,1260350.983833078,1047696.1850967798,779873.144987475,987480.1523527161,1200218.24168218,1416929.263596644,925500.6428303777
2022-02-22,1676216.908999996,1260350.983833078,1047696.1850967798,775078.1685796782,980194.43816066,1189306.5941225614,1402218.11744664,925500.6428303777
2022-02-23,1646482.6921879724,1260350.983833078,1047696.1850967798,767200.9638474087,968240.2494145533,1171433.9810482713,1378153.5514245802,925500.6428303777
2022-02-24,1671260.9741726464,1259972.878537928,1047381.8762412508,773815.8671997978,978258.1966908202,1186368.7937078916,1398218.9505717661,925222.9926375286
2022-02-25,1708135.4124175317,1268312.8313312752,1054314.656742523,783597.6747425013,993097.5926960681,1208544.0575282504,1428065.3879000344,931347.1848430547
2022-02-28,1703765.1939358742,1267339.34805781,1053505.4260401647,782449.0601386471,991350.7476992684,1205924.6004885023,1424530.5856757872,930632.3368309267
2022-03-01,1677816.6182933308,1261548.8228631003,1048691.916760588,775621.5839001095,980970.3806919535,1190365.2352076776,1403540.6197481675,926380.2397097496
2022-03-02,1708682.0219458474,1268511.1237284897,1054479.4919279276,783796.3944666366,993377.3284097416,1208916.590546483,1428520.4008756534,931492.7948702966
2022-03-03,1700175.593090395,1266616.5934142903,1052904.6193660798,781560.817493384,989977.305398426,1203817.9980582155,1421640.0807651025,930101.603808327
2022-03-04,1686361.9008476008,1263529.2678670676,1050338.207914454,777922.6799043736,984447.3347554425,1195532.0010749833,1410465.2274460313,927834.5196268308
2022-03-07,1636649.2892865846,1252354.9156136373,1041049.2666774333,764783.9745826051,964495.1768812299,1165675.085350269,1370238.532320403,919628.9718655951
2022-03-08,1624241.0378430379,1249506.4981564796,1038681.4531542897,761462.0170163063,959467.8559796673,1158188.2132598392,1360188.0406306994,917537.3226175172
2022-03-09,1667788.0609828993,1259556.5376126098,1047035.7831253244,773158.5346560698,977153.4646400589,1184494.2288957275,1395469.221972009,924917.265265581
2022-03-10,1660256.8979355511,1257850.2190687794,1045617.3659924285,771158.2579107699,974017.3958208599,1179822.2324437452,1389372.763424994,923664.2818272805
2022-03-11,1639146.9366682277,1253052.1960451761,1041628.8973179745,765540.5908185815,966800.9265440974,1168895.6425683966,1372281.7782481038,920140.9986707469
2022-03-14,1627167.4680637484,1250304.870755448,1039345.1190195563,762335.1465348596,962683.7201775967,1162673.3370642008,1362578.9322741416,918123.5833996654
2022-03-15,1662949.446607679,1258553.2624428715,1046201.7872135347,771939.7266437327,975019.35874623,1181296.1694633567,1391567.712470872,924180.540475075
2022-03-16,1699824.2645304028,1266925.541436674,1053161.4396237673,781746.6904306631,987617.6019122419,1200375.6065284766,1421420.9443742018,930328.47044864
2022-03-17,1721090.6530672328,1271680.667841262,1057114.2494820089,787268.4808838426,994817.4685450253,1211314.2333050722,1438625.7037741188,933820.2537698237
2022-03-18,1739941.2780762794,1275859.1767463,1060587.7325794608,791307.889858036,1001166.5561757712,1220977.7400020238,1453869.9514813048,936888.6154621546
2022-03-21,1739432.5097725445,1275747.2562951897,1060494.6960910808,791199.4961920064,1000995.9724091816,1220717.6946322916,1453458.6623910791,936806.4300623913
2022-03-22,1759786.152785361,1280225.631411786,1064217.449978907,795536.5371731151,1007821.132000447,1231121.8237589234,1469912.7357155364,940094.9894418113
2022-03-23,1737123.0560395722,1275279.483160443,1060105.8487501007,790737.0764629904,1000258.2255651876,1219573.5702198588,1451598.5723916935,936462.9350023167
2022-03-24,1763309.056890525,1281046.6859239668,1064899.9707141644,796321.0538295191,1009044.3355413253,1232964.2467947602,1472768.5938858278,940697.9060012217
2022-03-25,1771920.2768294334,1282923.5052010063,1066460.1205628123,798142.839975494,1011915.7269901303,1237349.9844554216,1479726.9544878334,942076.091498482
2022-03-28,1784523.9358005838,1285661.133505801,1067989.3159316818,800802.377002206,1016109.8650453042,1243760.617918953,1489909.8250632482,944086.386081831
2022-03-29,1806600.3037264438,1289532.649700414,1081201.4251146377,805443.2913474696,1023434.5984782722,1254967.8398125642,1507741.8804088198,947185.7530097568
2022-03-30,1795444.7360317442,1281569.9206238242,1074525.1195341542,803113.3900722114,1019752.1591322811,1249323.4354728162,1498734.6189627962,942925.6443398531
2022-03-31,1767810.8970228997,1261845.171566179,1057987.0142011025,797322.8509335528,1010606.6113092464,1235317.8911804694,1476417.9128845949,932354.9734461358
2022-04-01,1772820.8726626118,1265421.2404665805,1060985.3491345537,798381.3901980988,1012275.5018497924,1237867.8576066832,1480465.9574650982,934279.5581190974
2022-04-04,1788007.8596476507,1276261.555021708,1070074.350136907,801585.3726083451,1017328.5263208386,1245591.7635060383,1492735.8670733436,940109.1685627799
2022-04-05,1765422.8499773354,1260140.6082336456,1056557.832625311,796842.1490500191,1009840.661589431,1234131.8191586859,1474493.970090717,931459.7867445828
2022-04-06,1747769.6023119783,1247539.9022607917,1045992.8413019313,793109.4659338408,1003956.634886762,1225143.1924689147,1460229.5196310906,924675.6295179354
2022-04-07,1756576.6094563287,1253826.253057567,1051263.5969061593,794981.6573673158,1006904.482515991,1229639.8202737016,1467348.2323029765,928069.454967612
2022-04-08,1751879.8680334687,1250473.7675080595,1048452.7241805671,793985.8860389601,1005335.6963886719,1227245.0525410853,1463552.4707533435,926262.0063572633
2022-04-11,1721936.0690545333,1227849.7190988578,1029483.7175504719,787628.3575850413,995322.8030383073,1211966.233398885,1439350.7053243082,914055.6650374231
2022-04-12,1715555.962654565,1227849.7190988578,1029483.7175504719,786261.2421214244,993173.8804912479,1208695.4081484294,1434191.1330945548,914055.6650374231
2022-04-13,1735205.0501582045,1226621.869379759,1028454.2338329215,790479.9292576963,999802.280314271,1218778.8847012676,1450083.2116687968,913389.8883744089
2022-04-14,1713598.8499558205,1210121.7571064495,1014619.8071446184,785868.9688424775,992548.1120284604,1207725.1652473113,1432614.6683617043,904440.6037879708
2022-04-18,1714303.4054649977,1208911.635349343,1013605.1873374738,786020.33512569,992785.9074733494,1208086.849909613,1433184.5328838355,903781.8305095843
2022-04-19,1741976.7309690574,1227217.7086834095,1028953.8119586837,791964.3569985741,1002124.3656436244,1222291.4085523873,1455567.2058650067,913750.1091646153
2022-04-20,1740684.940402834,1227217.7086834095,1028953.8119586837,791689.2330797563,1001691.3363353151,1221631.2010704821,1454522.9228969011,913750.1091646153
2022-04-21,1714655.6199399463,1227217.7086834095,1028953.8119586837,786143.3545847205,992963.1806083096,1208325.4713297705,1433480.322801627,913750.1091646153
2022-04-22,1667606.701535324,1227217.7086834095,1028953.8119586837,776038.0958460578,977086.789383727,1184175.724032863,1395426.293698851,913750.1091646153
2022-04-25,1677274.8180176376,1227217.7086834095,1028953.8119586837,778145.7737243664,980387.6508238302,1189176.3033419843,1403253.2213228464,913750.1091646153
2022-04-26,1628699.97437965,1227217.7086834095,1028953.8119586837,767588.759636107,963843.2544218038,1164091.5777517369,1363936.3088330484,913750.1091646153
2022-04-27,1633279.2687911005,1226849.5433708045,1028645.1258150962,768599.7779820816,965422.3550241145,1166475.5464405504,1367646.4269876378,913475.9841318658
2022-04-28,1674535.062734242,1236146.4198317432,1036440.0397949918,777694.6733652491,979632.1483409139,1187936.848245094,1401068.5865520071,920398.1641338039
2022-04-29,1612651.6249380887,1222441.662293787,1024949.3626226604,764231.040384816,958536.6822320006,1155960.4559276756,1350975.7348974359,910194.0058921366
2022-05-02,1622358.59511922,1224649.1207269465,1026800.1937779379,766386.0080780399,961898.6828194669,1161028.5193152803,1358671.259994897,911837.614332598
2022-05-03,1629795.7246218727,1226333.3120272341,1028212.2945374338,768031.8154777762,964468.0947148929,1164905.1756380037,1363904.958787919,913091.6134996592
2022-05-04,1679427.7179218242,1237536.930825565,1037605.9059469709,778988.5391193765,981582.5199767645,1190744.1363497074,1398806.8128004884,921433.4976067558
2022-05-05,1619736.1602879546,1224341.273833225,1026542.0812747095,766018.0720087204,961253.1311936175,1159786.0209970446,1357029.0499844507,911608.4006154606
2022-05-06,1610068.1703649212,1222148.8947184063,1024703.8932894076,763876.148880101,957806.7558926428,1155508.202534568,1350222.6588599046,909976.019790672
2022-05-09,1558518.1711836015,1210409.9306766714,1014861.4246599847,752418.9012007767,943225.7277425043,1132646.4246828684,1313895.984898067,901235.5334053165
2022-05-10,1562119.162364239,1211248.934462302,1015564.8826832545,753233.3107133845,944261.947049527,1134263.6000419522,1316446.9646940297,901860.2308777248
2022-05-11,1537303.2922735428,1205476.3538046998,1010724.8947736514,747627.7660348926,937129.5799240859,1123128.813092512,1298873.6146211538,897562.1375820339
2022-05-12,1535698.0143719083,1205098.7202118821,1010408.2700035686,747262.0457531855,936664.2980111034,1122404.088817852,1297733.9071098897,897280.9627471046
2022-05-13,1572413.367602417,1213742.1432239858,1017655.2996004743,755631.3193623064,947311.8975598651,1138986.3479499712,1323805.2490712914,903716.6005846148
2022-05-16,1566033.2612024487,1212264.7065316797,1016416.5510836305,754195.0228764344,945484.3022279212,1136130.5184054864,1319291.6691282822,902616.5448004404
2022-05-17,1598246.9008598623,1219745.6699428195,1022688.9229411667,761462.6967380872,954731.688338739,1150572.2613257335,1342095.9026926493,908186.6495057571
2022-05-18,1533819.1153079174,1204994.723939037,1010321.0749112746,747082.9605164544,936432.3020454629,1121910.9667673586,1296633.8825614916,897203.5301897085
2022-05-19,1524425.3793436382,1202780.759692133,1008464.7889929137,744939.5468880786,933705.4194283191,1117665.013930006,1289960.939561627,895555.0777122214
2022-05-20,1525090.5749168796,1202938.2126802097,1008596.8045685851,745091.8248879436,933899.1414147234,1117966.3890566041,1290433.9335116358,895672.3125630759
2022-05-23,1553625.389436741,1209690.3923885305,1014258.1318137406,751622.561497449,942207.308978788,1130892.2873135281,1310722.4848179761,900699.7864187103
2022-05-24,1541765.3927921436,1206920.048116557,1011935.3521806606,748934.6744306845,938787.4312474834,1125557.5619327007,1302314.636816662,898637.0697849557
2022-05-25,1555386.8414893227,1210118.9783027985,1014617.4772722663,752034.3903777734,942731.0790899785,1131702.610015984,1311983.0849901258,901018.8988493553
2022-05-26,1586465.3709685782,1217372.8750191764,1020699.4663317944,759073.7425907676,951687.5252542762,1145676.1656317774,1334011.6457156583,906419.9363910726
2022-05-27,1625411.8377380262,1226338.5366258994,1028216.6750729121,767803.3435089971,962796.0835487447,1163056.251400491,1361530.6638581036,913095.5035817262
2022-05-31,1616291.7229361038,1224274.2570420345,1026485.8914216192,765785.1637821151,960227.4801318647,1159023.6046910253,1355111.1792845975,911558.501889397
2022-06-01,1603218.0228007569,1221303.4205971907,1023995.0102495188,762883.4226074201,956534.4848278785,1153230.336673937,1345900.544871425,909346.5046972292
2022-06-02,1633749.0568367394,1228280.8227543924,1029845.1739950563,769689.2363323165,965195.6318924472,1166801.514923622,1367438.1664431167,914541.672545376
2022-06-03,1606936.7141113628,1222233.427731598,1024774.7695206946,763771.7429772702,957663.9734947816,1154968.4031739298,1348580.2826386585,910038.960578998
2022-06-06,1611829.6224175033,1223349.8891400793,1025710.8603332972,764861.186808561,959050.4333778241,1157141.5595401563,1352030.7740868859,910870.2448137832
2022-06-07,1627290.6102427382,1226870.2732077753,1028662.5066307586,768298.1405082766,963424.5001173348,1164000.5021084705,1362928.6166107156,913491.4189570488
2022-06-08,1609598.6354378432,1222868.697000211,1025307.4074796605,764385.1037347676,958444.2089482893,1156180.3188438374,1350477.1602753352,910511.9633391739
2022-06-09,1571317.4908009155,1214143.6373925838,1017991.9301366335,755868.7736033483,947605.937804618,1139188.2811987286,1323487.9355511083,904015.5413005037
2022-06-10,1525756.0236086799,1203582.1501389425,1009136.7103229903,745601.547789649,934541.6005320336,1118776.4562889652,1291240.9154046497,896151.7694019474
2022-06-13,1467825.9180273921,1189872.8204778885,997642.199679664,732339.8544490661,917670.48810724,1092527.314144905,1250044.2227185417,885944.2068922757
2022-06-14,1463402.9243261684,1188797.188839505,996740.3423590382,731231.7172874766,916355.7041741319,1090492.9596076813,1246745.9370671527,885143.3233000333
